shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
p_914839,34.122429,-118.05204,127,4841.64299038
p_914839,34.122446,-118.051225,128,4916.85203648
p_914839,34.122461,-118.050437,129,4989.56565935
p_914839,34.122492,-118.045771,130,5420.02715478
p_914839,34.122306,-118.045767,131,5440.66242978
p_914839,34.121546,-118.045753,132,5524.97501105
p_914839,34.12056,-118.045732,133,5634.36379818
p_914839,34.119503,-118.045726,134,5751.61236037
p_914839,34.119426,-118.045726,135,5760.15355039
p_914839,34.118305,-118.04571,136,5884.50871483
p_914839,34.118051,-118.045698,137,5912.70528549
p_914839,34.117426,-118.04567,138,5982.08121616
p_914839,34.117153,-118.045666,139,6012.36585485
p_914839,34.116698,-118.045659,140,6062.84063381
p_914839,34.116233,-118.045671,141,6114.43240226
p_914839,34.116074,-118.045666,142,6132.07542702
p_914839,34.115364,-118.045645,143,6210.85563377
p_914839,34.11513,-118.045638,144,6236.81999265
p_914839,34.11357,-118.045603,145,6409.89226616
p_914839,34.112516,-118.045578,146,6526.82936515
p_914839,34.111425,-118.04556,147,6647.85929119
p_914839,34.110132,-118.045535,148,6791.30307225
p_914839,34.108873,-118.045518,149,6930.96565647
p_914839,34.107693,-118.045498,150,7061.86938919
p_914839,34.10755,-118.045496,151,7077.73264196
p_914839,34.107554,-118.045166,152,7108.18437727
p_914839,34.107555,-118.045061,153,7117.87317192
p_914839,34.107566,-118.044056,154,7210.61072092
p_914839,34.107582,-118.042902,155,7317.10297484
p_914839,34.107586,-118.042602,156,7344.78697725
p_914839,34.107591,-118.042296,157,7373.02647815
p_914839,34.107605,-118.041473,158,7448.97903492
p_914839,34.10761,-118.041146,159,7479.15581049
p_914839,34.107616,-118.039636,160,7618.48226697
p_914839,34.10764,-118.038637,161,7710.69654235
p_914839,34.107646,-118.038404,162,7732.20530706
p_914839,34.107704,-118.038267,163,7746.38907421
p_914839,34.107711,-118.037865,164,7783.48894505
p_914839,34.107712,-118.037811,165,7788.47265255
p_914839,34.107719,-118.037451,166,7821.69821121
p_914839,34.107732,-118.036704,167,7890.63749153
p_914839,34.107736,-118.036493,168,7910.1110933
p_914839,34.107738,-118.036372,169,7921.27772395
p_914839,34.107753,-118.035719,170,7981.55168473
p_914839,34.107758,-118.035463,171,8005.17879528
p_914839,34.107768,-118.034952,172,8052.34076974
p_914839,34.107772,-118.034851,173,8061.67038966
p_914839,34.107763,-118.034475,174,8096.37750197
p_914839,34.10774,-118.034258,175,8116.56154085
p_914839,34.107732,-118.034175,176,8124.27102578
p_914839,34.107683,-118.033912,177,8149.13877434
p_914839,34.107654,-118.033758,178,8163.70762903
p_914839,34.107633,-118.033643,179,8174.57114033
p_914839,34.107542,-118.033306,180,8207.26289465
p_914839,34.107514,-118.033202,181,8217.34890917
p_914839,34.107472,-118.033051,182,8232.03970064
p_914839,34.107415,-118.032851,183,8251.54646849
p_914839,34.107345,-118.032635,184,8272.93558465
p_914839,34.107294,-118.032464,185,8289.69701309
p_914839,34.107208,-118.032131,186,8321.86925422
p_914839,34.107175,-118.031942,187,8339.68805596
p_914839,34.107161,-118.031751,188,8357.37964902001
p_914839,34.107189,-118.031462,189,8384.22554374001
p_914839,34.107197,-118.031372,190,8392.57699539001
p_914839,34.107205,-118.031294,191,8399.82844610001
p_914839,34.107266,-118.030856,192,8440.80459093001
p_914839,34.107284,-118.03072,193,8453.51095881001
p_914839,34.107349,-118.030281,194,8494.65350325001
p_914840,34.107349,-118.030281,1,0
p_914840,34.107363,-118.030188,2,8.72035114
p_914840,34.107382,-118.030063,3,20.44487887
p_914840,34.107471,-118.029465,4,76.49756173
p_914840,34.107507,-118.029224,5,99.08992475
p_914840,34.107628,-118.028368,6,179.20379444
p_914840,34.107665,-118.028108,7,203.54204204
p_914840,34.10774,-118.027571,8,253.78354443
p_914840,34.107759,-118.027437,9,266.32579534
p_914840,34.107795,-118.027196,10,288.91808423
p_914840,34.107811,-118.027086,11,299.22156118
p_914840,34.107948,-118.026144,12,387.45636666
p_914840,34.108099,-118.025104,13,484.86560627
p_914840,34.108107,-118.025052,14,489.7448947
p_914840,34.108123,-118.024942,15,500.04833496
p_914840,34.108174,-118.024594,16,532.65198287
p_914840,34.10821,-118.02434,17,556.42570189
p_914840,34.108299,-118.023712,18,615.20462952
p_914840,34.108329,-118.023499,19,635.13732037
p_914840,34.108389,-118.023076,20,674.72979133
p_914840,34.108499,-118.022314,21,746.08834218
p_914840,34.108564,-118.021869,22,787.77546497
p_914840,34.108573,-118.021805,23,793.76435224
p_914840,34.1086,-118.021617,24,811.36721342
p_914840,34.108955,-118.019167,25,1040.8251866
p_914840,34.109033,-118.018638,26,1090.39515374
p_914840,34.109081,-118.018307,27,1121.39603372
p_914840,34.109171,-118.018361,28,1132.55346792
p_914840,34.109262,-118.018404,29,1143.39929147
p_914840,34.109339,-118.018407,30,1151.94495134
p_914840,34.109572,-118.018416,31,1177.80366487
p_914840,34.109745,-118.018422,32,1197.00156404
p_914840,34.110163,-118.018431,33,1243.37538746
p_914840,34.111808,-118.018459,34,1425.8642996
p_914840,34.112083,-118.018466,35,1456.37534847
p_914840,34.112788,-118.018479,36,1534.58626098
p_914840,34.114257,-118.018513,37,1697.56445189
p_914840,34.114335,-118.018515,38,1706.21852656
p_914840,34.114411,-118.018515,39,1714.64878503
p_914840,34.114606,-118.018517,40,1736.27984098
p_914840,34.115075,-118.018522,41,1788.30545883
p_914840,34.115399,-118.018526,42,1824.2468815
p_914840,34.115474,-118.018527,43,1832.56672851
p_914840,34.116475,-118.018551,44,1943.62421075
p_914840,34.117994,-118.018573,45,2112.13075847
p_914840,34.118567,-118.018589,46,2175.70764898
p_914840,34.119345,-118.018604,47,2262.01803276
p_914840,34.119846,-118.018609,48,2317.59314565
p_914840,34.120037,-118.018611,49,2338.78053893
p_914840,34.1202,-118.018616,50,2356.86712481
p_914840,34.121058,-118.018638,51,2452.06204126
p_914840,34.121749,-118.018652,52,2528.72180712
p_914840,34.121966,-118.018656,53,2552.79527128
p_914840,34.121939,-118.019819,54,2660.126785
p_914840,34.121936,-118.020148,55,2690.47970479
p_914840,34.12193,-118.020894,56,2759.30334382
p_914840,34.121928,-118.021056,57,2774.24990819
p_914840,34.121922,-118.021764,58,2839.56812824
p_914840,34.1219,-118.023333,59,2984.33302605
p_914840,34.121892,-118.023865,60,3033.41943926
p_914840,34.121868,-118.024873,61,3126.4481924
p_914840,34.121866,-118.025076,62,3145.17679366
p_914840,34.121854,-118.026626,63,3288.17460312
p_914840,34.12184,-118.027693,64,3386.62044956
p_914840,34.121836,-118.027992,65,3414.20756867
