shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
p_1384074,33.965307,-118.353754,288,11048.93386615
p_1384074,33.965337,-118.353603,289,11063.28087836
p_1384074,33.965394,-118.353378,290,11085.01580254
p_1384074,33.965504,-118.353381,291,11097.22034629
p_1384074,33.965609,-118.353383,292,11108.86859823
p_1384074,33.965709,-118.353386,293,11119.96423962
p_1384074,33.965833,-118.353393,294,11133.7337456
p_1384074,33.965886,-118.353396,295,11139.6191341
p_1384074,33.96599,-118.353402,296,11151.16831873
p_1384074,33.966064,-118.35341,297,11159.4097629
p_1384074,33.966136,-118.353417,298,11167.42229146
p_1384074,33.966287,-118.353455,299,11184.53572264
p_1384074,33.966362,-118.353483,300,11193.24805064
p_1384074,33.966435,-118.353512,301,11201.77739097
p_1384074,33.966581,-118.353582,302,11219.21638436
p_1384074,33.966586,-118.353585,303,11219.83643736
p_1384074,33.966727,-118.353652,304,11236.65761528
p_1384074,33.967051,-118.353993,305,11284.4572969
p_1384074,33.967495,-118.354459,306,11349.88151134
p_1384074,33.967672,-118.354645,307,11375.976727
p_1384074,33.967749,-118.354726,308,11387.33403672
p_1384074,33.967998,-118.354928,309,11420.67111245
p_1384074,33.968243,-118.355127,310,11453.48530821
p_1384074,33.968474,-118.355315,311,11484.44363319
p_1384074,33.968597,-118.355415,312,11500.92253868
p_1384074,33.968628,-118.35544,313,11505.065252
p_1384074,33.968872,-118.355638,314,11537.73571679
p_1384074,33.969023,-118.355753,315,11557.57235907
p_1384074,33.969129,-118.355833,316,11571.4614585
p_1384074,33.969397,-118.356036,317,11606.61352175
p_1384074,33.96973,-118.356289,318,11650.32899962
p_1384074,33.970022,-118.35651,319,11688.62010179
p_1384074,33.970496,-118.356861,320,11750.39860392
p_1384074,33.970756,-118.357054,321,11784.30825448
p_1384074,33.971079,-118.357294,322,11826.44584473
p_1384074,33.971314,-118.357468,323,11857.07341641
p_1384074,33.971513,-118.3575,324,11879.34409059
p_1384074,33.971574,-118.357505,325,11886.12608449
p_1384074,33.971678,-118.357513,326,11897.68562637
p_1384074,33.971865,-118.357527,327,11918.46832915
p_1384074,33.971984,-118.357537,328,11931.70034455
p_1384074,33.97233,-118.357555,329,11970.11534926
p_1384074,33.972361,-118.357557,330,11973.55889161
p_1384074,33.972845,-118.357582,331,12027.29477663
p_1384074,33.973057,-118.357593,332,12050.83218109
p_1384074,33.973146,-118.357598,333,12060.71503807
p_1384074,33.973191,-118.3576,334,12065.70994441
p_1384074,33.973321,-118.357607,335,12080.14429488
p_1384074,33.973417,-118.357612,336,12090.80281826
p_1384074,33.974049,-118.357646,337,12160.9758455
p_1384074,33.974152,-118.357651,338,12172.41014298
p_1384074,33.974566,-118.357673,339,12218.3768019
p_1384074,33.974562,-118.358038,340,12252.11021427
p_1384074,33.974561,-118.358093,341,12257.19410186
p_1384074,33.974556,-118.358576,342,12301.83269759
p_1384074,33.974554,-118.358769,343,12319.66965557
p_1384074,33.974546,-118.359445,344,12382.14669177
p_1384074,33.973821,-118.359405,345,12462.64999558
p_1384074,33.973791,-118.359403,346,12465.98278187
p_1384074,33.973748,-118.359401,347,12470.75600382
p_1384074,33.97352,-118.359389,348,12496.0705012
p_1384074,33.973491,-118.359387,349,12499.29254203
p_1384074,33.97326,-118.359374,350,12524.94365098
p_1384074,33.97298,-118.359359,351,12556.03270285
p_1384074,33.972404,-118.359326,352,12619.99645587
p_1384074,33.971351,-118.359285,353,12736.85863549
p_1384074,33.971316,-118.359277,354,12740.81067144
p_1384074,33.971264,-118.359264,355,12746.70240083
p_1384074,33.97121,-118.360222,356,12835.43923248
p_1384074,33.971161,-118.361103,357,12917.03891402
p_1384074,33.97034,-118.361049,358,13008.24239679
p_1384074,33.970251,-118.361064,359,13018.21129667
p_1384074,33.970177,-118.361089,360,13026.73848192
p_1384074,33.970074,-118.361143,361,13039.20583203
p_1384074,33.969554,-118.360114,362,13150.42837376
p_1384074,33.969141,-118.359296,363,13238.82329731
p_1384074,33.969114,-118.359243,364,13244.56449718
p_1384074,33.968888,-118.358798,365,13292.72861381
p_1384074,33.969236,-118.358797,366,13331.32952035
p_1384074,33.969851,-118.3588,367,13399.5470129
p_1384074,33.970107,-118.358794,368,13427.94841846
p_1384074,33.970181,-118.35875,369,13437.10866086
p_1384074,33.970246,-118.358691,370,13446.14823167
p_1384074,33.970537,-118.358358,371,13490.74615219
p_1384074,33.970797,-118.358061,372,13530.55951719
p_1384074,33.970959,-118.357876,373,13555.36284706
p_1384074,33.971279,-118.357508,374,13604.52089684
p_1384074,33.971314,-118.357468,375,13609.88159519
p_1384074,33.971513,-118.3575,376,13632.15226937
p_1384074,33.971678,-118.357513,377,13650.49376773
p_1384074,33.971865,-118.357527,378,13671.27647051
p_1384074,33.971984,-118.357537,379,13684.50848591
p_1384074,33.97233,-118.357555,380,13722.92349062
p_1384074,33.972361,-118.357557,381,13726.36703297
p_1384074,33.972845,-118.357582,382,13780.10291799
p_1384074,33.973057,-118.357593,383,13803.64032245
p_1384074,33.973146,-118.357598,384,13813.52317943
p_1384074,33.973191,-118.3576,385,13818.51808577
p_1384074,33.973321,-118.357607,386,13832.95243624
p_1384074,33.973417,-118.357612,387,13843.61095962
p_1384074,33.974049,-118.357646,388,13913.78398686
p_1384074,33.974152,-118.357651,389,13925.21828434
p_1384074,33.974566,-118.357673,390,13971.18494326
p_1384074,33.974901,-118.357663,391,14008.35527914
p_1384074,33.975077,-118.357658,392,14027.8830069
p_1384074,33.97548,-118.357646,393,14072.59830148
p_1384074,33.975562,-118.357644,394,14081.69577848
p_1384074,33.975712,-118.357638,395,14098.34330655
p_1384074,33.975821,-118.357633,396,14110.44262474
p_1384074,33.97624,-118.357617,397,14156.94243638
p_1384074,33.976217,-118.357336,398,14183.0348131
p_1384074,33.976214,-118.357304,399,14186.01061408
