shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
p_1276363,33.917264,-118.383176,63,2512.22191628
p_1276363,33.917352,-118.383177,64,2521.98339292
p_1276363,33.917483,-118.383178,65,2536.51432445
p_1276363,33.918083,-118.383183,66,2603.06847167
p_1276363,33.918452,-118.383186,67,2643.99922783
p_1276363,33.918737,-118.383189,68,2675.61290626
p_1276363,33.919627,-118.383197,69,2774.33530316
p_1276363,33.919819,-118.383198,70,2795.63232379
p_1276363,33.920648,-118.383206,71,2887.58876374
p_1276363,33.922467,-118.383222,72,3089.3594325
p_1276363,33.922809,-118.383225,73,3127.29542516
p_1276363,33.923049,-118.383227,74,3153.91710625
p_1276363,33.923641,-118.383231,75,3219.58338121
p_1276363,33.924194,-118.383227,76,3280.92381625
p_1276363,33.924245,-118.383227,77,3286.58078817
p_1276363,33.924634,-118.383223,78,3329.73065091
p_1276363,33.924711,-118.383221,79,3338.27357182
p_1276363,33.925121,-118.383218,80,3383.75204035
p_1276363,33.925901,-118.383211,81,3470.27287362
p_1276363,33.92618,-118.383209,82,3501.22039934
p_1276363,33.92653,-118.383206,83,3540.04376011
p_1276363,33.927088,-118.383201,84,3601.93944084
p_1276363,33.927071,-118.384254,85,3699.32192566
p_1276363,33.927073,-118.384735,86,3743.79749997
p_1276363,33.927012,-118.385225,87,3789.60715511
p_1276363,33.92695,-118.385649,88,3829.41039517
p_1276363,33.926937,-118.385995,89,3861.43535003
p_1276363,33.926933,-118.386823,90,3937.99666969
p_1276363,33.92693,-118.387465,91,3997.35937031
p_1276363,33.926648,-118.387461,92,4028.64129699
p_1276363,33.926532,-118.387459,93,4041.50946891
p_1276363,33.925786,-118.387446,94,4124.26530478
p_1276363,33.925668,-118.387444,95,4137.35529448
p_1276363,33.92554,-118.387442,96,4151.55439231
p_1276363,33.925113,-118.387435,97,4198.92209797
p_1276363,33.92494,-118.387432,98,4218.1134415
p_1276363,33.92481,-118.387429,99,4232.53584333
p_1276363,33.924605,-118.387427,100,4255.27540582
p_1276363,33.924618,-118.387427,101,4256.71737915
p_1276363,33.924547,-118.387426,102,4264.59331471
p_1276363,33.924366,-118.387423,103,4284.67193605
p_1276363,33.924002,-118.387418,104,4325.04983335
p_1276363,33.923616,-118.387412,105,4367.86893784
p_1276363,33.923616,-118.387888,106,4411.883418
p_1276363,33.9236203800648,-118.387983089731,107,4420.68952987
p_1276363,33.923615,-118.387979,108,4421.3960249
p_1276363,33.923615,-118.388212,109,4442.94092826
p_1276363,33.923614,-118.388974,110,4513.40117202
p_1276363,33.923613,-118.389403,111,4553.06984084
p_1276363,33.923613,-118.389576,112,4569.06670078
p_1276363,33.923612,-118.390272,113,4633.42410613
p_1276363,33.923612,-118.39054,114,4658.20536923
p_1276363,33.923611,-118.390759,115,4678.45603365
p_1276363,33.923609,-118.392044,116,4797.27685203
p_1276363,33.923608,-118.392696,117,4857.56570109
p_1276363,33.923486,-118.392773,118,4872.85684794
p_1276363,33.923332,-118.392753,119,4890.0385002
p_1276363,33.9233,-118.392742,120,4893.73083491
p_1276363,33.923205,-118.392708,121,4904.72733159
p_1276363,33.92292,-118.392551,122,4939.51391283
p_1276363,33.922751,-118.392382,123,4963.9189651
p_1276363,33.922649,-118.392273,124,4979.07127814
p_1276363,33.922053,-118.391474,125,5078.21267906
p_1276363,33.921823,-118.39122,126,5112.88977193
p_1276363,33.921695,-118.391127,127,5129.48898825
p_1276363,33.92158,-118.391065,128,5143.47404619
p_1276363,33.921405,-118.391007,129,5163.61251354
p_1276363,33.92125,-118.390982,130,5180.95998641
p_1276363,33.920934,-118.390974,131,5216.01881581
p_1276363,33.920754,-118.390968,132,5235.99229548
p_1276363,33.920325,-118.390966,133,5283.57774309
p_1276363,33.920001,-118.390965,134,5319.51624816
p_1276363,33.919515,-118.390963,135,5373.42414101
p_1276363,33.919514,-118.391776,136,5448.60381771
p_1276363,33.919512,-118.392668,137,5531.08898664
p_1276363,33.919512,-118.392786,138,5542.00066248
p_1276363,33.919511,-118.393322,139,5591.56568729
p_1276363,33.919513,-118.3936,140,5617.27381297
p_1276363,33.919514,-118.393796,141,5635.39863057
p_1276363,33.919517,-118.394252,142,5677.5670959
p_1276363,33.919517,-118.394371,143,5688.57124292
p_1276363,33.91951,-118.39511,144,5756.91233432
p_1276363,33.919508,-118.395842,145,5824.60207913
p_1276363,33.919457,-118.395933,146,5834.74172835
p_1276363,33.919457,-118.396144,147,5854.25329683
p_1276363,33.919458,-118.396525,148,5889.48526076
p_1276363,33.919459,-118.396754,149,5910.66161337
p_1276363,33.919461,-118.397237,150,5955.3260849
p_1276363,33.919455,-118.397708,151,5998.88542833
p_1276363,33.919448,-118.39832,152,6055.48355388
p_1276363,33.919446,-118.398546,153,6076.38338053
p_1276363,33.919445,-118.398634,154,6084.52166375
p_1276363,33.919438,-118.39944,155,6159.05806364
p_1276363,33.919438,-118.400333,156,6241.63547842
p_1276363,33.919438,-118.400351,157,6243.29997278
p_1276363,33.919438,-118.40048,158,6255.22884905
p_1276363,33.919444,-118.401148,159,6317.00366723
p_1276363,33.919448,-118.401563,160,6355.38207065
p_1276363,33.919447,-118.401782,161,6375.63372025
p_1276363,33.919443,-118.40247,162,6439.25593556
p_1276363,33.919442,-118.402655,163,6456.36359743
p_1276363,33.919442,-118.402711,164,6461.54202409
p_1276363,33.91944,-118.403414,165,6526.5501524
p_1276363,33.919439,-118.403742,166,6556.88114086
p_1276363,33.919433,-118.404407,167,6618.37856309
p_1276363,33.919429,-118.40484,168,6658.42136112
p_1276363,33.919429,-118.405712,169,6739.0568743
p_1276363,33.919437,-118.406613,170,6822.37879453
p_1276363,33.919436,-118.407769,171,6929.27638082
p_1276363,33.919434,-118.408242,172,6973.01615792
p_1276363,33.919439,-118.408921,173,7035.80703461
p_1276363,33.919437,-118.409727,174,7110.33972346
p_1276363,33.919435,-118.410074,175,7142.42824351
p_1276363,33.919434,-118.411224,176,7248.77100112
p_1276363,33.919429,-118.412368,177,7354.56032689
p_1276363,33.919428,-118.413372,178,7447.40220014
p_1276363,33.919428,-118.413552,179,7464.04714571
p_1276363,33.919429,-118.413946,180,7500.48125077
p_1276363,33.919454,-118.413982,181,7504.81389698
p_1276363,33.919454,-118.414118,182,7517.39007426
p_1276363,33.919442,-118.414283,183,7532.70588593
p_1276363,33.919425,-118.414395,184,7543.23299997
p_1276363,33.919334,-118.414728,185,7575.63830837
p_1276363,33.919158,-118.415346,186,7636.02853211
p_1276363,33.919113,-118.415616,187,7661.49008607
p_1276363,33.919079,-118.415818,188,7680.5463917
p_1276363,33.919065,-118.415952,189,7693.03460673
p_1276363,33.91958,-118.415957,190,7750.16075661
p_1276363,33.920702,-118.415955,191,7874.61419362
p_1276363,33.920844,-118.415955,192,7890.36496934
p_1276363,33.921405,-118.415961,193,7952.59410246
p_1276363,33.922122,-118.415958,194,8032.12492438
p_1276363,33.922235,-118.415957,195,8044.65933633
p_1276363,33.922554,-118.41596,196,8080.04421796
p_1276363,33.923329,-118.415966,197,8166.00977936
p_1276363,33.92349,-118.415962,198,8183.87189076
p_1276363,33.923604,-118.41596,199,8196.5182377
p_1276363,33.923606,-118.416588,200,8254.58819316
p_1276363,33.923602,-118.417183,201,8309.60809005
p_1276363,33.9235,-118.417183,202,8320.92203265
p_1276363,33.922234,-118.417177,203,8461.34910649
p_1276363,33.920842,-118.417188,204,8615.75444654
p_1276363,33.920334,-118.417181,205,8672.10600814999
p_1276363,33.920228,-118.41718,206,8683.86399214999
p_1276363,33.919206,-118.417168,207,8797.23062041999
p_1276363,33.919131,-118.417167,208,8805.55020385999
p_1276363,33.919055,-118.417166,209,8813.98070136999
p_1276363,33.918948,-118.417166,210,8825.84924021999
p_1276363,33.918947,-118.416576,211,8880.40809194999
p_1276363,33.918951,-118.415953,212,8938.02012887999
p_1276363,33.918972,-118.415619,213,8968.99363074999
p_1276363,33.919023,-118.415321,214,8997.12505247999
p_1276363,33.919114,-118.414989,215,9029.44260795999
p_1276363,33.91919,-118.41473,216,9054.83319326999
p_1276363,33.919245,-118.414532,217,9074.13229142999
p_1276363,33.91937,-118.414086,218,9117.64307265999
p_1276363,33.919401,-118.413987,219,9127.42226489999
p_1276363,33.919429,-118.413946,220,9132.32330933999
p_1276363,33.919428,-118.413552,221,9168.75741439999
p_1276363,33.919429,-118.412368,222,9278.24422304999
p_1276363,33.919434,-118.411224,223,9384.03354881999
p_1276363,33.919435,-118.410074,224,9490.37630642999
p_1276363,33.919437,-118.409727,225,9522.46482647999
p_1276363,33.919439,-118.408921,226,9596.99751532999
p_1276363,33.919434,-118.408242,227,9659.78839201999
p_1276363,33.919436,-118.407769,228,9703.52816911999
p_1276363,33.919437,-118.406613,229,9810.42575540999
p_1276363,33.919429,-118.405712,230,9893.74767563999
p_1276363,33.919429,-118.40484,231,9974.38318881999
p_1276363,33.919433,-118.404407,232,10014.42598685
p_1276363,33.919439,-118.403742,233,10075.92340908
p_1276363,33.91944,-118.403414,234,10106.25439754
p_1276363,33.919442,-118.402711,235,10171.26252585
p_1276363,33.919442,-118.402655,236,10176.44095251
p_1276363,33.919443,-118.40247,237,10193.54861438
p_1276363,33.919447,-118.401782,238,10257.17082969
p_1276363,33.919448,-118.401563,239,10277.42247929
p_1276363,33.919444,-118.401148,240,10315.80088271
p_1276363,33.919438,-118.40048,241,10377.57570089
p_1276363,33.919438,-118.39944,242,10473.7464863
p_1276363,33.919445,-118.398634,243,10548.28288619
p_1276363,33.919446,-118.398546,244,10556.42116941
p_1276363,33.919448,-118.39832,245,10577.32099606
p_1276363,33.919455,-118.397708,246,10633.91912161
p_1276363,33.919461,-118.397237,247,10677.47846504
p_1276363,33.919459,-118.396754,248,10722.14293657
p_1276363,33.919457,-118.396144,249,10778.55122414
p_1276363,33.919457,-118.395933,250,10798.06279262
p_1276363,33.919379,-118.395839,251,10810.32702338
p_1276363,33.919386,-118.395446,252,10846.67680076
